Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
01/03/2016;2016;3;1;25,8;32,4;28,4;28,1;32;24,1;14,4;65;;978,9;84;63;72;75,75;1,8;CALM;4;135
02/03/2016;2016;3;2;25;33;26;27,25;33,4;23,6;1,6;30;;980,5;95;65;95;87,5;0,2;CALM;1;270
03/03/2016;2016;3;3;24;32,6;28,4;27,25;32,6;23;5,5;45;;979,4;97;63;78;83,75;1,4;T;4;90
04/03/2016;2016;3;4;25;28,8;26;26,2;31,6;24;-;30;;979,4;93;82;92;90;1,3;CALM;4;90
05/03/2016;2016;3;5;25;31,2;25,8;26,75;32,2;24;-;35;;977,7;97;72;93;89,75;0,8;CALM;3;270
06/03/2016;2016;3;6;24,8;31,6;24,6;26,45;31,8;23,4;22;30;;979,2;95;73;93;89;0,7;CALM;4;270
07/03/2016;2016;3;7;24;32,8;25,4;26,55;33;23,6;63,3;25;;978,5;97;73;95;90,5;0,6;CALM;2;270
08/03/2016;2016;3;8;24,4;31,4;25,8;26,5;32,8;22,8;23,5;25;;978,8;97;76;93;90,75;0,3;CALM;2;270
09/03/2016;2016;3;9;25;32,2;25;26,8;32;23,8;5;60;;977,6;84;68;93;82,25;0,9;CALM;3;90
10/03/2016;2016;3;10;24,4;33;26,7;27,125;33,2;23,8;5,3;60;;979,8;95;66;93;87,25;1;CALM;3;90
11/03/2016;2016;3;11;25;32,8;25,4;27,05;33;23,4;3,9;55;;978,2;92;62;94;85;1,2;CALM;2;90
12/03/2016;2016;3;12;24,2;32,8;27,4;27,15;33,4;23;54,7;65;;980,2;97;67;85;86,5;0,4;CALM;3;270
13/03/2016;2016;3;13;24,4;33;28,2;27,5;34;24,2;-;77;;979,1;92;63;82;82,25;0,9;CALM;2;90
14/03/2016;2016;3;14;25,8;32;26;27,4;32;23;-;55;;979,1;92;67;92;85,75;1,5;T;3;90
15/03/2016;2016;3;15;24,2;31,6;27,4;26,85;32,2;21,8;1,2;75;;979,5;92;65;80;82,25;1,5;T;3;90
16/03/2016;2016;3;16;24,4;31,8;27;26,9;32,2;23,6;-;55;;979;87;70;84;82;1;B;2;270
17/03/2016;2016;3;17;24,2;32,6;28;27,25;33;23;-;65;;978,9;90;65;83;82;0,5;CALM;2;90
18/03/2016;2016;3;18;24,8;32,2;28;27,45;34,2;23;-;85;;979,4;92;70;79;83,25;0,2;CALM;2;225
19/03/2016;2016;3;19;24,8;33,2;28,2;27,75;33,8;24;-;35;;977,5;87;63;83;80;1,3;CALM;3;270
20/03/2016;2016;3;20;26,4;34;24,6;27,85;34,2;25;-;40;;978,2;86;62;92;81,5;2,1;CALM;6;270
21/03/2016;2016;3;21;25;33,8;25;27,2;34;23,8;12,4;45;;978,2;95;61;92;85,75;1,2;CALM;3;270
22/03/2016;2016;3;22;24,2;30;25,2;25,9;32,6;23,8;40;35;;977,2;93;69;90;86,25;0,5;CALM;2;90
23/03/2016;2016;3;23;24,8;31,6;26;26,8;32;24;4,5;5;;978,4;93;69;87;85,5;0,5;CALM;2;270
24/03/2016;2016;3;24;25,2;32,4;25,4;27,05;32,6;23,8;4;60;;981,2;95;66;90;86,5;0,5;CALM;2;90
25/03/2016;2016;3;25;26;34,6;25,6;28,05;35;23,8;0,8;58;;976,4;92;58;92;83,5;1,1;CALM;3;90
26/03/2016;2016;3;26;25,2;33,4;23,8;26,9;33,6;22;3,8;60;;981,6;95;65;95;87,5;1,2;CALM;3;270
27/03/2016;2016;3;27;23,2;32;27,2;26,4;33,2;23;1;65;;981,2;93;65;85;84;1,5;T;3;90
28/03/2016;2016;3;28;25;33;26,4;27,35;33,4;23,8;-;60;;980,1;90;61;89;82,5;1,8;T;4;90
29/03/2016;2016;3;29;25;28,8;25,8;26,15;30,4;23,8;29,5;60;;980,1;92;78;90;88;1,6;T;3;90
30/03/2016;2016;3;30;24,4;29;24;25,45;31,2;23,6;2,2;40;;981,1;95;85;97;93;0;CALM;0;0
31/03/2016;2016;3;31;25,4;30;24,4;26,3;31,4;24;-;30;;980,8;92;74;92;87,5;0;CALM;0;0
01/04/2016;2016;4;1;24,1;31,8;26,6;26,65;31,6;22,8;1,2;40;;978,6;92;61;87;83;1;CALM;3;270
02/04/2016;2016;4;2;24,2;32,6;25,2;26,55;33,2;24;-;70;;980,6;90;59;92;82,75;1,1;CALM;3;90
03/04/2016;2016;4;3;24,8;32,4;24,8;26,7;33,4;23,6;25,8;60;;980,6;88;66;93;83,75;1;CALM;4;225
04/04/2016;2016;4;4;25;32;28,2;27,55;33;23,8;33,3;80;;980;92;69;80;83,25;1,4;CALM;2;135
05/04/2016;2016;4;5;25,8;33;24,4;27,25;34;23,6;-;77;;979,2;89;58;95;82,75;1;CALM;3;140
06/04/2016;2016;4;6;24,6;32,2;25;26,6;33;23,1;21;50;;979,1;93;67;93;86,5;0,9;CALM;5;270
07/04/2016;2016;4;7;24,2;32,1;25;26,375;32,4;23,4;38,2;45;;978,7;93;68;93;86,75;1,5;CALM;4;180
08/04/2016;2016;4;8;24,4;32,4;25;26,55;33;24;14,1;50;;978,8;92;66;93;85,75;1,6;B;4;90
09/04/2016;2016;4;9;24,4;31,8;26;26,65;32,8;24,2;5;30;;978,8;92;69;93;86,5;1,2;CALM;4;90
10/04/2016;2016;4;10;25,8;32,6;26;27,55;33,4;23,8;27,8;50;;979,6;90;68;87;83,75;0,9;CALM;2;90
11/04/2016;2016;4;11;25,8;32,8;26,8;27,8;34;23;0,8;73;;979,4;89;66;90;83,5;0,3;CALM;2;135
12/04/2016;2016;4;12;24,6;32,2;26;26,85;33;23,8;29;55;;977,9;93;66;89;85,25;1,3;T;3;90
13/04/2016;2016;4;13;25;29,8;25;26,2;33,2;23,4;37,8;10;;978,2;93;69;97;88;1,2;CALM;3;270
14/04/2016;2016;4;14;24,4;31,2;24,2;26,05;31,8;23,4;-;10;;979,2;95;67;97;88,5;0,9;T;2;90
15/04/2016;2016;4;15;24;32,2;26,4;26,65;32,4;23,8;68,6;50;;979,2;97;68;92;88,5;0,4;CALM;2;90
16/04/2016;2016;4;16;26;32,4;28,2;28,15;33,2;23,3;2;70;;979,1;87;69;85;82;0;CALM;0;0
17/04/2016;2016;4;17;26;33;25;27,5;33,2;23;23;55;;977,7;87;64;93;82,75;0,7;CALM;3;270
18/04/2016;2016;4;18;24,8;29,2;27,6;26,6;31,2;23;13,3;35;;979,4;92;71;82;84,25;0,8;CALM;2;270
19/04/2016;2016;4;19;24,4;32,2;27,4;27,1;33,4;23,8;-;82;;978,2;90;56;80;79;1,5;T;4;90
20/04/2016;2016;4;20;23,8;33;28;27,15;33,2;23;-;85;;979,6;88;59;78;78,25;1,8;T;3;90
21/04/2016;2016;4;21;24,4;32;28;27,2;33,4;23,6;-;30;;978,2;90;63;80;80,75;1,8;T;4;180
22/04/2016;2016;4;22;25,4;30,4;25,6;26,7;31,8;22,4;-;25;;979,1;89;69;89;84;0,8;CALM;2;45
23/04/2016;2016;4;23;24;32,4;26;26,6;33;22,8;-;55;;979,1;91;59;87;82;0,9;CALM;3;90
24/04/2016;2016;4;24;23,8;33,2;28;27,2;33,4;23,2;15,2;60;;978,3;91;57;78;79,25;0,8;CALM;2;270
25/04/2016;2016;4;25;25,6;33,4;25,6;27,55;34;23,4;-;73;;978;89;59;89;81,5;0,8;CALM;2;90
26/04/2016;2016;4;26;24,8;32,2;24,4;26,55;31;22,2;5;45;;979,1;90;66;88;83,5;1;CALM;3;140
27/04/2016;2016;4;27;23,6;31;26,8;26,25;31,8;22,8;14,8;60;;979,2;91;68;87;84,25;1,1;T;2;90
28/04/2016;2016;4;28;24,6;33;27,6;27,45;33,2;23;-;80;;978,1;90;51;79;77,5;1,5;T;4;90
29/04/2016;2016;4;29;25,4;33,4;27,8;28;33,6;23;-;65;;979;81;54;79;73,75;0,7;CALM;2;90
30/04/2016;2016;4;30;26;33;25;27,5;34;23;-;60;;978,9;90;56;92;82;0,2;CALM;1;45
01/05/2016;2016;5;1;24,3;32,1;27,2;26,975;32,8;24;16;65;;978,6;90;66;86;83;0,5;CALM;2;225
02/05/2016;2016;5;2;25,2;33;27;27,6;33,2;23;-;80;;979,3;89;65;86;82,25;0,6;CALM;2;90
03/05/2016;2016;5;3;24,8;32,4;28;27,5;32,4;23,2;-;60;;978;88;66;82;81;1,7;T;3;90
04/05/2016;2016;5;4;25,6;33;25,6;27,45;33,8;23;-;82;;978,3;84;54;93;78,75;2,2;T;6;90
05/05/2016;2016;5;5;24,2;32,2;26;26,65;32,4;23;30,8;55;;977,9;90;67;86;83,25;0,4;CALM;2;135
06/05/2016;2016;5;6;23,6;32;26;26,3;32,2;22,3;-;40;;978,1;93;70;89;86,25;1;T;2;270
07/05/2016;2016;5;7;25;33;27;27,5;33,2;23,2;-;65;;978,3;84;63;86;79,25;0,5;CALM;2;90
08/05/2016;2016;5;8;24,2;33,2;25;26,65;31;23;-;65;;978,3;93;65;92;85,75;1,1;CALM;2;225
09/05/2016;2016;5;9;24,4;29,8;26;26,15;31,2;23;29,3;20;;978,2;97;72;92;89,5;0,9;CALM;2;180
10/05/2016;2016;5;10;24,4;30,6;27;26,6;32;23,8;7;20;;978,6;92;76;92;88;1,7;S;2;90
11/05/2016;2016;5;11;25,2;32,2;25;26,9;33,2;23,4;24,7;20;;976,3;95;72;93;88,75;1;CALM;2;90
12/05/2016;2016;5;12;24,4;32,2;25,4;26,6;32,4;22,4;46,8;30;;976,8;93;64;92;85,5;0,8;CALM;2;90
13/05/2016;2016;5;13;25;32,3;28;27,575;33,2;24;19,1;50;;976,2;85;60;82;78;1,2;CALM;2;270
14/05/2016;2016;5;14;25;32;28;27,5;32,4;22,8;-;50;;978,3;92;70;85;84,75;1,3;CALM;4;90
15/05/2016;2016;5;15;25;31,4;27,8;27,3;31,6;24;1,4;40;;978,6;95;71;80;85,25;1,5;T;4;90
16/05/2016;2016;5;16;25,4;31,6;27,6;27,5;32,8;23,4;-;65;;977,1;92;69;82;83,75;1,6;CALM;5;90
17/05/2016;2016;5;17;25,6;32,4;27;27,65;32,8;22,8;-;90;;978,2;87;59;83;79;1,4;CALM;4;90
18/05/2016;2016;5;18;24,4;33;27,8;27,4;33,8;23,6;-;72;;979;88;56;80;78;0,9;CALM;2;90
19/05/2016;2016;5;19;25,2;33,6;28,6;28,15;34;23;-;85;;977,8;90;54;79;78,25;1,6;T;3;90
20/05/2016;2016;5;20;24,8;31;27,3;26,975;32;23,6;-;70;;978,1;92;71;83;84,5;1,1;CALM;2;90
21/05/2016;2016;5;21;25,2;33,4;27,8;27,9;33,4;24;-;70;;978;92;63;77;81;1,5;CALM;3;180
22/05/2016;2016;5;22;25,8;32,6;27,8;28;33;23,2;-;45;;978,9;89;59;73;77,5;1,4;T;4;90
23/05/2016;2016;5;23;24;33;28,6;27,4;33,3;23;-;80;;980,4;93;56;74;79;1,4;T;2;90
24/05/2016;2016;5;24;24,8;33,6;28,4;27,9;33,8;22,6;-;83;;980;88;48;69;73,25;0,5;CALM;2;45
25/05/2016;2016;5;25;24,6;33,3;27,6;27,525;34;22,8;-;75;;979,1;85;46;73;72,25;0,8;CALM;2;270
26/05/2016;2016;5;26;24,4;33,2;27,2;27,3;33,4;23,8;-;55;;979,3;87;53;83;77,5;1,4;CALM;3;45
27/05/2016;2016;5;27;26,2;32,4;24,6;27,35;33;22,8;-;55;;980;83;60;93;79,75;1,2;CALM;3;90
28/05/2016;2016;5;28;25;31;27,6;27,15;31,8;23,2;34,8;35;;980,2;88;67;85;82;1;T;2;90
29/05/2016;2016;5;29;25,2;30,4;26;26,7;31,4;23,2;-;45;;979;87;72;90;84;1,5;T;4;135
30/05/2016;2016;5;30;24,2;28,8;24;25,3;32;23,1;-;30;;979,2;93;85;95;91,5;0,5;CALM;2;180
31/05/2016;2016;5;31;23,3;29,1;25,6;25,325;32,2;23,2;19;35;;978,7;97;77;92;90,75;0,3;CALM;2;270
01/06/2016;2016;6;1;25;32,4;26,2;27,15;32,4;23;7;75;;979,8;90;66;86;83;1;CALM;2;270
02/06/2016;2016;6;2;25;32,2;26,8;27,25;33,2;22;5,5;45;;978,2;85;66;83;79,75;1,5;T;3;90
03/06/2016;2016;6;3;24;32;27,2;26,8;32,8;20;-;85;;980,2;85;57;77;76;1,3;T;3;90
04/06/2016;2016;6;4;22,2;31,8;28,6;26,2;32;20,2;-;80;;981,3;83;62;74;75,5;0,5;CALM;2;90
05/06/2016;2016;6;5;23,4;31,6;28;26,6;32;20,4;-;45;;980;88;65;82;80,75;0,8;CALM;2;270
06/06/2016;2016;6;6;23,4;33,1;26,6;26,625;33;22,2;-;55;;979,7;91;53;84;79,75;0,5;CALM;2;270
07/06/2016;2016;6;7;24,6;32,6;26,3;27,025;32,2;24;-;50;;981,4;92;63;84;82,75;1,4;T;2;90
08/06/2016;2016;6;8;24;31;26,8;26,45;32,4;22;-;15;;981,2;91;65;78;81,25;1;CALM;2;90
09/06/2016;2016;6;9;23,6;28,4;25,4;25,25;31;22;-;10;;979,1;90;75;95;87,5;1,4;T;3;90
10/06/2016;2016;6;10;23,2;31,2;27,4;26,25;32;21,6;11,5;90;;980,1;91;61;79;80,5;0,8;CALM;2;270
11/06/2016;2016;6;11;23,6;32;26;26,3;32,4;21,3;-;75;;981,2;86;62;86;80;1,3;B;4;270
12/06/2016;2016;6;12;24,1;32,3;27;26,875;32,4;22,2;-;65;;979,5;83;59;83;77;0,6;CALM;2;270
13/06/2016;2016;6;13;23,8;32,6;24,2;26,1;33;22,4;-;70;;979,4;88;61;93;82,5;0,3;CALM;2;90
14/06/2016;2016;6;14;23,4;31,4;24,6;25,7;32;22;53,8;50;;979;90;67;93;85;0,9;CALM;2;90
15/06/2016;2016;6;15;24;30,2;26,8;26,25;31;23;15;40;;978;88;73;86;83,75;1,4;CALM;4;180
16/06/2016;2016;6;16;24,4;30,8;26,6;26,55;32;22,8;-;45;;979,2;93;68;90;86;0,2;CALM;2;90
17/06/2016;2016;6;17;24,4;32,4;26,2;26,85;33;24;-;65;;977,8;90;64;90;83,5;0,4;CALM;2;270
18/06/2016;2016;6;18;24,4;31,4;25;26,3;32,6;22;-;55;;978,4;90;66;93;84,75;0,5;CALM;2;90
19/06/2016;2016;6;19;23,6;24,4;22,3;23,475;25,1;21,4;-;0;;978,9;95;92;98;95;0,3;CALM;3;270
20/06/2016;2016;6;20;21,8;29,6;25,8;24,75;30;21,2;-;20;;979,3;96;73;86;87,75;0,2;CALM;2;45
21/06/2016;2016;6;21;22;31,2;27,2;25,6;32;21,4;-;75;;978,6;95;64;81;83,75;0,9;CALM;3;90
22/06/2016;2016;6;22;23,1;31,8;26,8;26,2;31,8;22,8;-;50;;979,2;94;62;83;83,25;1,8;T;3;90
23/06/2016;2016;6;23;23,2;30,6;26,8;25,95;31,2;22,2;-;45;;979,7;93;66;80;83;0,4;CALM;2;90
24/06/2016;2016;6;24;24,1;32;27;26,8;32,2;22,6;-;90;;977,6;86;55;83;77,5;1,1;CALM;2;270
25/06/2016;2016;6;25;23,6;31;26,2;26,1;32;23,6;-;85;;980;90;59;77;79;0,9;CALM;2;90
26/06/2016;2016;6;26;25;29,6;25,2;26,2;30,2;22,4;-;40;;980,2;90;73;85;84,5;2,2;T;4;90
27/06/2016;2016;6;27;24,2;30;26;26,1;30;23,2;0,3;50;;979,4;88;70;81;81,75;1,7;T;5;90
28/06/2016;2016;6;28;24,2;28,9;23,8;25,275;30,2;21,8;0,4;25;;979,3;97;74;93;90,25;1,3;CALM;4;270
29/06/2016;2016;6;29;22,4;31,4;27;25,8;31,4;22,1;19,5;30;;978,8;98;69;84;87,25;0,5;CALM;2;270
30/06/2016;2016;6;30;24;30,1;27;26,275;32;22,2;1,4;15;;978,8;93;71;81;84,5;0,6;CALM;2;90
01/07/2016;2016;7;1;24;32,4;24,2;26,15;30;22,2;0,5;65;;979,6;89;61;90;82,25;0,3;calm;2;90
02/07/2016;2016;7;2;23,4;32;28;26,7;33,2;23,4;18,4;80;;981,5;91;61;78;80,25;1,6;timur;3;45
03/07/2016;2016;7;3;24;32,4;27,8;27,05;33,2;23;-;60;;980,6;93;61;83;82,5;0,6;calm;2;180
04/07/2016;2016;7;4;24,4;32,4;27,4;27,15;33,2;21;-;75;;979,5;92;51;80;78,75;0,2;calm;2;135
05/07/2016;2016;7;5;22,3;32,4;27,6;26,15;32,4;21;-;85;;978,6;82;53;76;73,25;0,8;calm;2;90
06/07/2016;2016;7;6;22;31,4;27,2;25,65;32,2;21,2;-;90;;979,7;89;60;79;79,25;1,2;calm;3;135
07/07/2016;2016;7;7;22,6;32,6;26,4;26,05;32,6;21,6;-;70;;979,4;91;55;83;80;1;calm;4;180
08/07/2016;2016;7;8;22,4;32;27,4;26,05;32,8;22,2;-;80;;978,8;91;56;80;79,5;1,1;timur;2;90
09/07/2016;2016;7;9;23,6;32,6;25,8;26,4;33,4;22,8;-;65;;979,9;88;54;82;78;0,7;calm;3;270
10/07/2016;2016;7;10;24;31;26,8;26,45;31;22,2;-;60;;979,2;90;66;81;81,75;0,6;calm;2;90
11/07/2016;2016;7;11;24,4;31,5;24;26,075;32;22,1;-;48;;979,5;92;66;93;85,75;0,4;calm;3;270
12/07/2016;2016;7;12;22,4;30;26;25,2;32,4;22,4;30,2;5;;977,6;98;68;92;89;0,1;calm;1;45
13/07/2016;2016;7;13;23,8;31,2;24,3;25,775;31,2;21,9;0,5;40;;978,4;95;70;92;88;0,8;calm;2;90
14/07/2016;2016;7;14;22,7;31,7;26,4;25,875;32,2;22,6;21,3;60;;978,7;94;60;84;83;1,5;barat;3;270
15/07/2016;2016;7;15;23,6;32,2;27,2;26,65;32,2;23;-;60;;978,2;91;63;83;82;0,2;calm;2;90
16/07/2016;2016;7;16;24;30,2;27;26,3;31,4;23;-;25;;979,8;93;67;87;85;0;calm;0;0
17/07/2016;2016;7;17;23,6;32;27;26,55;32,2;22,4;2,4;40;;979,5;91;62;81;81,25;1,5;calm;4;90
18/07/2016;2016;7;18;24,1;29,1;25,4;25,675;30;23,8;5;15;;978,3;92;60;79;80,75;1,5;calm;4;135
19/07/2016;2016;7;19;23,6;28,4;25,1;25,175;29,3;23;-;30;;978,4;91;68;84;83,5;1,5;timur;2;90
20/07/2016;2016;7;20;23,6;29,6;24;25,2;30,4;23;-;35;;978,7;95;70;91;87,75;1,2;calm;3;270
21/07/2016;2016;7;21;23,2;31;24,6;25,5;31,2;22,4;-;40;;979,2;96;66;92;87,5;0,8;calm;5;315
22/07/2016;2016;7;22;24,8;31;27;26,9;31,6;22,2;0,5;65;;979,9;92;66;84;83,5;0,2;calm;2;135
23/07/2016;2016;7;23;24;31,2;26,2;26,35;32,2;21;-;90;;979,2;98;60;74;82,5;0,9;calm;3;90
24/07/2016;2016;7;24;22,1;30,3;26,4;25,225;31,2;21,2;-;90;;978,4;91;53;84;79,75;0,8;calm;2;270
25/07/2016;2016;7;25;21,6;30;25,4;24,65;30,3;21,4;-;90;;979,8;89;64;82;81;1,4;timur;2;90
26/07/2016;2016;7;26;22,6;28,4;24,8;24,6;31,8;21,6;-;70;;979,5;91;71;90;85,75;2,2;timur;6;90
27/07/2016;2016;7;27;22,8;31,8;26,4;25,95;31,8;22,2;-;70;;979;84;51;78;74,25;2,6;timur;6;135
28/07/2016;2016;7;28;23,4;31,8;27;26,4;32;21,2;-;85;;980,5;91;59;78;79,75;1,2;calm;6;135
29/07/2016;2016;7;29;23;31;26,4;25,85;32,2;22,3;-;90;;979,9;83;52;78;74;1,4;selatan;4;180
30/07/2016;2016;7;30;25,4;31,1;25,8;26,925;31,6;21,6;-;85;;978,6;81;54;78;73,5;1,9;barat;4;135
31/07/2016;2016;7;31;22,6;30,8;25,2;25,3;31,1;22,4;-;90;;979,4;89;53;83;78,5;1,4;timur;2;90
01/08/2016;2016;8;1;24;28;24,8;25,2;29,4;21,2;6,2;72;;979,5;90;69;82;82,75;2,5;T;6;90
02/08/2016;2016;8;2;21,4;26,4;23,4;23,15;27;21,2;-;5;;978,6;90;74;85;84,75;0,9;CALM;5;135
03/08/2016;2016;8;3;22,4;28,8;24;24,4;28,4;21;2,1;0;;978,7;95;71;95;89;0;CALM;0;0
04/08/2016;2016;8;4;22,8;29,4;25,8;25,2;30,2;21,3;2;20;;979,1;96;71;84;86,75;0,3;CALM;2;90
05/08/2016;2016;8;5;22,4;30;26;25,2;31,6;21,2;3,8;20;;978,5;91;67;84;83,25;0,6;CALM;2;270
06/08/2016;2016;8;6;22,6;31;26,1;25,575;31,4;22,4;-;40;;979,5;91;61;85;82;0,9;B;2;270
07/08/2016;2016;8;7;24,2;31,6;24,8;26,2;32,4;21,6;0,3;60;;979,6;92;63;87;83,5;1,5;CALM;4;360
08/08/2016;2016;8;8;22,2;32,2;25,2;25,45;32,4;21,8;-;55;;980,2;93;60;92;84,5;1,2;CALM;5;180
09/08/2016;2016;8;9;23,4;31,6;26,8;26,3;32,6;21,8;13;80;;980,4;88;51;81;77;0,5;CALM;2;180
10/08/2016;2016;8;10;24,4;30;26;26,2;31;20,1;-;98;;981;87;60;74;77;1,2;CALM;3;135
11/08/2016;2016;8;11;22,3;28,3;25,8;24,675;31;22;-;30;;978,8;89;70;82;82,5;1,5;T;2;270
12/08/2016;2016;8;12;24,2;28,8;25,2;25,6;29;23,2;-;20;;981,2;90;72;85;84,25;0,6;CALM;2;90
13/08/2016;2016;8;13;24,2;29,4;26;25,95;31;23;31,7;50;;980,3;93;69;81;84;3,2;T;7;120
14/08/2016;2016;8;14;23,6;27,6;25,8;25,15;28,4;22;-;5;;979,9;95;74;76;85;3,2;T;5;90
15/08/2016;2016;8;15;22,6;29,2;24,2;24,65;30;22,2;3;40;;979,2;95;70;93;88,25;0,3;CALM;2;270
16/08/2016;2016;8;16;23,4;30,8;26,6;26,05;31;22,2;8,7;55;;979,5;91;56;84;80,5;0,3;CALM;2;135
17/08/2016;2016;8;17;25;31,2;26,4;26,9;31,6;23;-;95;;978,6;84;53;80;75,25;1,4;CALM;4;90
18/08/2016;2016;8;18;23;29,4;25;25,1;29,4;22;-;95;;979,1;95;64;78;83;1,8;T;4;90
19/08/2016;2016;8;19;24;29,4;25;25,6;30;21,6;-;95;;979,6;75;55;76;70,25;3,5;T;7;120
20/08/2016;2016;8;20;22;30;25,2;24,8;30,2;22,4;-;95;;979,4;81;42;73;69,25;2,4;T;5;180
21/08/2016;2016;8;21;23,2;29,4;24,6;25,1;29,6;20,4;-;90;;978,8;86;55;73;75;0,8;CALM;4;90
22/08/2016;2016;8;22;21,8;29,8;25;24,6;30;20,3;-;95;;979,4;86;53;73;74,5;0,6;CALM;2;90
23/08/2016;2016;8;23;23,1;30;24,4;25,15;30,2;21,2;-;90;;977,8;83;53;80;74,75;1,4;CALM;4;135
24/08/2016;2016;8;24;22;29;24,4;24,35;29,3;21,2;-;95;;977,8;88;62;81;79,75;2,3;T;4;90
25/08/2016;2016;8;25;23;30,8;25;25,45;30,8;22;-;82;;979,1;83;55;77;74,5;2,7;T;7;156
26/08/2016;2016;8;26;23,4;31,4;27;26,3;31,8;21,8;-;65;;979,3;86;58;78;77;1,9;T;4;90
27/08/2016;2016;8;27;22,6;31,8;25,6;25,65;32,6;22,2;-;55;;980,4;93;62;90;84,5;0,5;CALM;2;90
28/08/2016;2016;8;28;23,4;32,8;26,4;26,5;33;22;4,8;70;;980,1;90;56;83;79,75;0,6;CALM;2;270
29/08/2016;2016;8;29;23,1;32,3;24,4;25,725;33,2;22;-;55;;978,6;91;60;93;83,75;0,3;CALM;2;180
30/08/2016;2016;8;30;22,6;31,6;27,1;25,975;33;22,4;10,2;70;;980,2;96;60;79;82,75;0,9;CALM;2;90
31/08/2016;2016;8;31;24,4;33;23,6;26,35;32,4;22,8;-;0;;981,2;93;58;93;84,25;1,8;CALM;4;90
01/09/2016;2016;9;1;24,2;31,2;26,4;26,5;31,6;22;0,9;85;;980,1;90;55;80;78,75;2,4;T;4;90
02/09/2016;2016;9;2;22,6;31;26,4;25,65;32;21,4;-;75;;980,2;95;60;81;82,75;2,5;T;5;165
03/09/2016;2016;9;3;23;32,2;25,6;25,95;32,4;22;-;65;;979,7;91;56;85;80,75;0,5;CALM;3;45
04/09/2016;2016;9;4;23,4;31,2;25,4;25,85;32;22;-;55;;979,6;91;55;87;81;0;CALM;0;0
05/09/2016;2016;9;5;23,4;32,6;26,4;26,45;32,3;20,8;0,5;65;;980,2;88;47;83;76,5;1,1;T;2;90
06/09/2016;2016;9;6;22,8;32,4;25,8;25,95;33;23;-;66;;980,8;84;53;79;75;1,3;CALM;4;90
07/09/2016;2016;9;7;25,4;31,8;27,2;27,45;33,2;22;-;95;;981,8;84;56;77;75,25;4,5;T;8;90
08/09/2016;2016;9;8;23;32;27;26,25;32,8;22;-;70;;981,1;91;49;73;76;2,5;T;5;135
09/09/2016;2016;9;9;24,4;31,8;26,6;26,8;31,2;22,1;-;75;;980,8;83;51;72;72,25;3,1;T;8;90
10/09/2016;2016;9;10;24,2;31,1;26,4;26,475;32;20,2;-;95;;979,4;83;54;77;74,25;2,2;B;4;270
11/09/2016;2016;9;11;21,6;31,4;26,2;25,2;31,3;20,2;-;95;;979,6;89;50;77;76,25;1,1;CALM;2;135
12/09/2016;2016;9;12;22,8;26;23,8;23,85;28;20,8;12,9;10;;979,7;93;75;86;86,75;2;T;5;90
13/09/2016;2016;9;13;22;28,2;25;24,3;28,6;22,4;6;0;;981,5;95;69;85;86;2,3;T;9;140
14/09/2016;2016;9;14;24;29;25,2;25,55;30,8;21,6;-;45;;980,5;90;66;85;82,75;2,1;T;5;90
15/09/2016;2016;9;15;24;31,4;25,2;26,15;31,2;23;-;36;;979,8;90;58;92;82,5;1,2;CALM;4;90
16/09/2016;2016;9;16;24,4;32;27,2;27;32,6;22,6;15;40;;979;91;56;81;79,75;2,2;T;3;90
17/09/2016;2016;9;17;24,6;31,8;24,3;26,325;32,1;22,2;36,5;45;;978,4;93;69;91;86,5;0,9;CALM;6;295
18/09/2016;2016;9;18;24,4;32,2;27,6;27,15;32;22,2;8;65;;978,5;87;62;77;78,25;0,5;CALM;2;315
19/09/2016;2016;9;19;24,4;32,6;26;26,85;32,8;21,4;-;65;;978;87;60;87;80,25;2,2;T;6;90
20/09/2016;2016;9;20;23,2;30,2;27;25,9;31;22,9;-;40;;978;85;67;83;80;0,9;CALM;4;90
21/09/2016;2016;9;21;24,7;32,2;28,2;27,45;32,6;22,2;-;50;;978,4;92;60;63;76,75;1,8;T;4;90
22/09/2016;2016;9;22;24;31;25,6;26,15;32,8;22,2;-;55;;979,4;90;64;89;83,25;1,2;T;2;90
23/09/2016;2016;9;23;23,8;32;24,2;25,95;32,1;22,2;6,9;40;;978,5;91;58;92;83;0;CALM;0;0
24/09/2016;2016;9;24;23,8;29,2;23,8;25,15;30,8;22,8;38,3;35;;977,8;91;73;95;87,5;1,1;CALM;4;270
25/09/2016;2016;9;25;23,8;27,2;24,4;24,8;30,6;23,2;46,7;10;;977,8;93;83;93;90,5;0,8;CALM;2;90
26/09/2016;2016;9;26;23,8;24,2;23,6;23,85;30,6;22,5;0,4;27;;978,4;95;92;97;94,75;0,5;CALM;2;270
27/09/2016;2016;9;27;23,6;32;25,6;26,2;32,4;22,1;41;52;;977,9;90;65;85;82,5;1,2;CALM;3;270
28/09/2016;2016;9;28;24,2;32;24,6;26,25;33,2;21,8;-;55;;979,7;92;60;92;84;1,6;T;3;270
29/09/2016;2016;9;29;23;32,6;26;26,15;33,2;21,8;16,6;45;;977,9;93;52;84;80,5;1,8;T;3;140
