Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
01/01/2018;2018;1;1;26,0;26,6;27,5;26,5;28,2;25,3;0;0;;1006,2;100;91;85;94;#N/A;260;#N/A;0
02/01/2018;2018;1;2;25,9;31,0;29,6;28,1;31,8;25,4;-;69;;1006,7;95;70;74;83;5;290;10;0
03/01/2018;2018;1;3;25,4;31,6;29,8;28,1;32,0;24,6;-;100;;1007,3;84;66;80;78;5;180;10;0
04/01/2018;2018;1;4;25,4;31,6;29,4;28,0;32,0;24,2;-;100;;1007,1;93;68;82;84;5;300;14;0
05/01/2018;2018;1;5;25,2;32,4;29,8;28,2;32,8;25,2;-;100;;1007,6;79;54;67;70;4;270;8;0
06/01/2018;2018;1;6;26,4;31,3;29,8;28,5;32,1;25,0;5;85;;1008,3;92;66;78;82;4;50;8;0
07/01/2018;2018;1;7;26,0;32,0;29,8;28,5;32,5;23,4;7;88;;1009,0;97;68;74;84;5;220;9;0
08/01/2018;2018;1;8;26,0;30,2;29,0;27,8;31,1;23,0;18;53;;1009,6;92;74;82;85;5;290;12;0
09/01/2018;2018;1;9;25,6;31,6;25,8;27,2;32,2;24,9;52;88;;1009,8;95;64;98;88;4;220;9;0
10/01/2018;2018;1;10;25,4;30,0;24,4;26,3;31,8;23,8;3;66;;1010,4;95;72;94;89;5;210;16;0
11/01/2018;2018;1;11;25,2;31,0;24,4;26,5;31,4;24,2;11;13;;1010,5;93;66;94;87;4;230;10;0
12/01/2018;2018;1;12;25,0;29,0;28,6;26,9;30,1;24,3;13;14;;1010,0;92;77;82;86;4;300;6;0
13/01/2018;2018;1;13;24,7;30,6;29,0;27,3;31,2;24,7;-;88;;1009,6;97;72;80;86;5;280;10;0
14/01/2018;2018;1;14;27,0;33,8;30,8;29,7;34,0;26,6;-;69;;1008,1;70;55;62;64;#N/A;#N/A;#N/A;0
15/01/2018;2018;1;15;26,8;33,4;30,6;29,4;34,6;26,8;-;70;;1008,5;70;53;68;65;#N/A;200;#N/A;0
16/01/2018;2018;1;16;27,2;32,1;24,2;27,7;32,2;23,6;56;38;;1009,4;71;58;95;74;6;270;11;0
17/01/2018;2018;1;17;25,4;30,4;28,0;27,3;31,2;25,4;-;51;;1009,5;92;72;72;82;4;260;8;0
18/01/2018;2018;1;18;25,8;32,2;28,6;28,1;33,0;25,8;-;90;;1009,9;85;63;76;78;6;210;12;0
19/01/2018;2018;1;19;26,8;32,2;30,2;29,0;32,8;25,8;-;94;;1011,1;77;60;68;70;5;210;10;0
20/01/2018;2018;1;20;26,2;33,1;30,2;28,9;34,0;25,2;-;81;;1011,6;75;56;72;70;5;140;9;0
21/01/2018;2018;1;21;26,3;32,4;29,8;28,7;33,0;25,5;-;100;;1011,3;73;61;74;70;5;180;10;0
22/01/2018;2018;1;22;26,0;31,6;30,4;28,5;32,6;25,5;-;100;;1010,6;71;56;66;66;5;180;9;0
23/01/2018;2018;1;23;26,2;32,8;30,3;28,9;33,0;24,2;2;80;;1011,2;75;53;66;67;5;350;11;0
24/01/2018;2018;1;24;24,6;31,0;31,0;27,8;32,6;24,0;-;6;;1011,9;85;52;57;70;#N/A;200;#N/A;0
25/01/2018;2018;1;25;25,0;31,0;29,8;27,7;32,0;25,0;-;100;;1011,5;82;63;68;74;5;340;13;0
26/01/2018;2018;1;26;26,4;31,6;30,2;28,7;32,3;26,4;-;100;;1010,8;83;62;65;73;5;220;12;0
27/01/2018;2018;1;27;26,8;32,4;29,4;28,9;33,4;26,0;-;100;;1009,4;78;61;67;71;6;200;13;0
28/01/2018;2018;1;28;26,8;32,5;30,0;29,0;32,8;26,2;-;100;;1009,8;81;63;73;75;6;160;11;0
29/01/2018;2018;1;29;27,0;32,2;30,6;29,2;32,8;25,8;-;100;;1009,9;77;63;63;70;5;210;15;0
30/01/2018;2018;1;30;26,2;33,4;30,6;29,1;33,6;25,8;-;100;;1009,1;77;45;64;66;5;190;9;0
31/01/2018;2018;1;31;25,8;31,6;30,5;28,4;32,6;#REF!;-;0;;810,4;73;58;61;66;5;200;10;0
01/02/2018;2018;2;1;25,4;29,0;27,8;26,9;29,2;24,8;2;6;;1008,4;100;81;86;92;#N/A;#N/A;#N/A;0
02/02/2018;2018;2;2;24,8;29,8;28,0;26,9;30,4;23,8;5;49;;1008,7;97;73;83;87;5;270;12;0
03/02/2018;2018;2;3;24,4;27,8;26,5;25,8;30,2;23,8;-;65;;1009,4;98;75;79;88;8;270;21;0
04/02/2018;2018;2;4;23,8;27,8;28,2;25,9;30,3;23,8;18;78;;1009,8;97;81;80;88;6;280;12;0
05/02/2018;2018;2;5;25,1;28,8;25,2;26,1;29,4;23,4;40;13;;1010,8;91;79;89;88;5;270;11;0
06/02/2018;2018;2;6;23,8;27,6;27,2;25,6;28,2;23,8;0;0;;1010,4;84;80;76;81;7;270;17;0
07/02/2018;2018;2;7;24,6;28,8;26,8;26,2;29,2;24,4;9;50;;1009,5;87;74;84;83;6;250;11;0
08/02/2018;2018;2;8;24,8;25,2;27,6;25,6;29,2;23,0;22;34;;1009,4;93;93;82;90;#N/A;260;#N/A;0
09/02/2018;2018;2;9;24,4;28,7;27,1;26,2;29,2;23,6;10;56;;1009,2;93;78;87;88;6;230;13;0
10/02/2018;2018;2;10;23,6;29,4;28,3;26,2;30,0;23,6;6;90;;1009,4;97;75;83;88;#N/A;250;#N/A;0
11/02/2018;2018;2;11;25,0;29,0;27,8;26,7;29,6;24,3;0;13;;1010,2;94;75;82;86;8;290;16;0
12/02/2018;2018;2;12;24,4;28,0;27,4;26,1;30,0;24,4;1;25;;1011,3;95;79;89;89;7;260;18;0
13/02/2018;2018;2;13;25,0;26,1;26,9;25,8;29,6;24,4;1;51;;1011,5;90;91;83;88;8;270;17;0
14/02/2018;2018;2;14;24,8;30,0;27,8;26,9;30,6;23,8;0;25;;1010,9;90;72;80;83;7;250;14;0
15/02/2018;2018;2;15;23,9;28,0;25,4;25,3;29,6;23,7;16;33;;1011,3;93;85;95;91;6;280;20;0
16/02/2018;2018;2;16;24,2;28,6;28,2;26,3;30,2;23,8;-;26;;1009,3;92;76;82;85;6;290;15;0
17/02/2018;2018;2;17;24,0;29,2;28,6;26,5;30,0;24,0;-;83;;1008,4;91;75;79;84;7;250;14;0
18/02/2018;2018;2;18;24,4;30,3;28,0;26,8;30,8;24,4;0;88;;1008,7;93;69;85;85;6;260;11;0
19/02/2018;2018;2;19;24,4;30,6;28,1;26,9;31,4;24,3;0;88;;1008,5;97;71;84;87;5;260;11;0
20/02/2018;2018;2;20;24,3;30,4;29,0;27,0;31,0;23,8;49;69;;1008,2;97;69;78;85;5;240;11;0
21/02/2018;2018;2;21;24,0;30,0;28,6;26,7;30,4;24,0;2;54;;1006,8;97;76;76;87;#N/A;320;#N/A;0
22/02/2018;2018;2;22;24,4;29,8;28,4;26,8;30,4;24,2;0;46;;1007,4;92;70;80;83;4;310;7;0
23/02/2018;2018;2;23;24,4;29,3;28,4;26,6;33,0;24,4;1;76;;1008,8;97;76;80;87;4;210;8;0
24/02/2018;2018;2;24;25,0;28,1;27,8;26,5;28,4;24,4;2;10;;1010,3;97;83;82;90;6;290;13;0
25/02/2018;2018;2;25;24,4;29,2;28,6;26,7;30,6;24,3;0;63;;1008,4;97;79;76;88;4;240;8;0
26/02/2018;2018;2;26;24,4;30,0;27,8;26,7;30,4;23,4;40;6;;1008,8;95;73;91;88;4;250;9;0
27/02/2018;2018;2;27;23,4;30,8;29,4;26,8;31,4;23,2;21;94;;1008,3;96;67;71;83;4;330;9;0
28/02/2018;2018;2;28;24,0;29,2;28,7;26,5;32,0;24,0;2;100;;1007,8;97;71;81;86;4;330;8;0
01/03/2018;2018;3;1;25,9;29,8;27,7;27,3;30,6;24,6;1,5;39; ;1008,3;93;74;81;86;3;C;9;N
02/03/2018;2018;3;2;26,2;30,3;27,8;27,8;31,5;25,4;-;50;RA;1008,6;90;75;86;84;3;C;10;NW
03/03/2018;2018;3;3;26,0;30,0;28,6;27,5;30,8;24,0;0,6;36;SL / MOD TS NO HA + RA;1008,1;92;74;83;86;4;C;12;W
04/03/2018;2018;3;4;25,6;31,2;28,8;28,2;31,8;25,4;12,0;89;LIGHTNING;1008,5;95;71;82;85;3;C;9;N
05/03/2018;2018;3;5;26,3;29,3;27,4;26,7;30,4;24,0;-;35;RA;1008,8;95;79;87;89;2;C;8;N
06/03/2018;2018;3;6;24,7;30,9;28,2;27,9;31,4;24,7;TTU;98;LIGHTNING;1009,3;96;69;85;84;3;C;10;W
07/03/2018;2018;3;7;26,0;30,8;25,6;26,5;31,2;24,2;-;63;SL / MOD TS NO HA + RA;1007,8;92;71;87;86;3;C;9;W
08/03/2018;2018;3;8;25,2;29,8;27,9;27,0;30,2;24,6;3,6;18;TS NO PREC;1008,1;93;76;80;86;2;C;9;N
09/03/2018;2018;3;9;25,3;30,1;28,8;26,9;31,2;24,0;-;29;SL / MOD TS NO HA + RA;1008,3;95;72;82;88;3;C;10;S
10/03/2018;2018;3;10;24,6;30,2;27,7;27,5;31,3;24,0;31,0;94;SL / MOD TS NO HA + RA;1008,7;97;77;85;87;4;SW;12;N
11/03/2018;2018;3;11;24,8;29,7;27,4;26,8;30,0;23,8;0,5;48;SL / MOD TS NO HA + RA;1009,3;93;70;85;88;3;C;7;NE
12/03/2018;2018;3;12;23,6;29,2;27,4;26,6;29,6;23,6;28,0;78;SL / MOD TS NO HA + RA;1009,0;98;75;88;88;3;C;9;NE
13/03/2018;2018;3;13;25,5;26,6;25,4;25,6;28,8;24,2;9,3;0;RA;1008,9;96;90;98;94;2;C;13;N
14/03/2018;2018;3;14;25,0;31,4;28,0;27,7;31,4;24,8;2,6;100;SL / MOD TS NO HA + RA;1010,3;93;68;83;84;3;SW;8;W
15/03/2018;2018;3;15;26,3;30,6;24,0;27,1;31,4;23,8;TTU;100;SL / MOD TS NO HA + RA;1010,2;86;60;96;84;3;C;13;SW
16/03/2018;2018;3;16;25,5;31,1;28,3;27,1;31,4;23,6;11,0;76;RA;1009,2;95;63;83;84;3;C;6;N
17/03/2018;2018;3;17;25,4;27,4;27,2;26,5;30,8;24,0;30,0;56;RA;1009,0;95;83;80;87;3;C;13;NW
18/03/2018;2018;3;18;25,8;29,6;28,4;27,2;30,2;24,8;8,8;75; ;1010,3;89;73;83;86;3;C;10;E
19/03/2018;2018;3;19;26,0;30,0;27,8;27,2;31,6;24,8;-;40;RA;1009,5;90;77;75;85;3;C;8;W
20/03/2018;2018;3;20;25,6;30,4;28,5;28,2;32,4;25,0;0,2;100;LIGHTNING;1009,0;93;72;83;82;4;W;8;NE
21/03/2018;2018;3;21;26,6;29,5;27,8;27,3;30,2;24,9;-;41;RA;1006,3;89;73;82;86;7;W;19;W
22/03/2018;2018;3;22;25,6;28,4;26,8;26,4;30,4;23,8;1,9;44; ;1006,6;80;80;85;85;3;C;10;W
23/03/2018;2018;3;23;26,0;30,6;27,2;27,9;31,7;24,7;-;100; ;1008,5;90;71;77;79;3;C;9;NW
24/03/2018;2018;3;24;27,0;31,2;25,2;27,7;32,0;25,0;-;94;RA;1009,5;83;67;92;83;3;C;7;SE
25/03/2018;2018;3;25;26,8;32,4;24,4;26,7;33,0;22,8;1,0;65;RA;1010,6;86;55;97;86;4;C;13;SW
26/03/2018;2018;3;26;25,2;30,5;28,0;27,7;31,1;25,2;18,5;90;TS NO PREC;1010,7;92;68;83;84;2;C;4;NE
27/03/2018;2018;3;27;26,6;30,8;25,5;26,8;31,2;23,8;-;50;RA;1010,5;89;70;91;86;2;C;6;N
28/03/2018;2018;3;28;25,8;31,2;24,4;27,1;31,6;23,7;0,9;100;SL / MOD TS NO HA + RA;1010,0;86;66;98;85;3;C;10;N
29/03/2018;2018;3;29;25,2;31,2;28,0;28,1;32,4;25,2;26,0;100;LIGHTNING;1009,3;84;67;83;81;3;C;10;N
30/03/2018;2018;3;30;26,5;30,6;28,2;28,2;32,0;25,1;-;100;RA;1008,0;84;73;86;83;5;W;11;NW
31/03/2018;2018;3;31;25,4;31,3;28,0;28,0;31,6;25,0;;85;;1008,4;93;69;86;85;4;W;9;N
01/04/2018;2018;4;1;27,8;31,2;28,4;28,1;31,4;25,2;-;100;TS NO PREC;1008,6;82;70;81;83;4;C;11;W
02/04/2018;2018;4;2;26,8;31,4;27,8;27,5;31,6;24,7;-;98;TS NO PREC;1009,0;89;67;82;84;3;C;10;W
03/04/2018;2018;4;3;26,3;31,5;23,4;26,8;31,8;22,8;17,5;100;SL / MOD TS NO HA + RA;1010,2;87;69;97;86;3;C;13;S
04/04/2018;2018;4;4;25,6;31,2;28,8;28,2;31,9;25,2;-;100; ;1009,7;92;70;79;83;3;C;7;N
05/04/2018;2018;4;5;27,0;31,4;29,0;28,9;32,0;25,4;0,8;100;RA;1008,1;85;72;79;81;3;C;8;E
06/04/2018;2018;4;6;27,2;31,6;29,0;28,4;31,7;24,2;11,2;100;SL / MOD TS NO HA + RA;1007,9;87;67;72;79;3;C;11;NE
07/04/2018;2018;4;7;26,2;30,6;28,2;28,1;30,8;25,2;-;89;LIGHTNING;1009,9;86;71;79;81;4;NE;8;E
08/04/2018;2018;4;8;26,6;28,8;27,8;27,5;31,6;24,6;-;93; ;1009,5;87;78;85;86;3;C;9;N
09/04/2018;2018;4;9;26,6;31,3;28,6;28,0;31,4;24,4;-;100; ;1011,2;90;67;78;82;3;C;9;E
10/04/2018;2018;4;10;26,6;31,0;28,9;27,9;31,3;24,6;-;95; ;1010,5;83;68;80;83;3;C;9;E
11/04/2018;2018;4;11;26,5;31,0;29,0;29,1;31,8;26,4;-;100; ;1009,1;88;68;72;78;5;NE;11;NE
12/04/2018;2018;4;12;28,2;31,2;29,0;28,6;31,8;25,7;-;83; ;1009,4;86;69;81;82;3;C;9;NE
13/04/2018;2018;4;13;27,2;31,4;29,4;29,1;31,8;26,2;-;100;LIGHTNING;1009,0;88;75;82;83;4;NE;9;NE
14/04/2018;2018;4;14;27,2;31,8;29,0;28,7;31,9;25,4;-;79; ;1008,1;87;70;84;83;3;C;9;NE
15/04/2018;2018;4;15;27,3;31,6;29,6;28,7;32,0;24,8;-;100; ;1007,5;89;70;81;81;3;C;9;E
16/04/2018;2018;4;16;27,0;32,1;29,6;28,8;32,5;25,5;1,0;100;RA;1007,7;84;64;74;80;3;C;10;N
17/04/2018;2018;4;17;27,0;30,8;29,2;27,9;31,8;24,6;7,5;81;RA;1009,8;87;71;79;83;3;C;10;N
18/04/2018;2018;4;18;26,8;30,6;28,8;28,2;31,6;25,6;-;98;LIGHTNING;1009,2;87;69;81;83;2;C;7;NE
19/04/2018;2018;4;19;26,6;31,3;29,2;28,8;32,0;25,4;;88;RA;1008,8;88;58;71;75;4;E;7;NW
20/04/2018;2018;4;20;27,2;32,0;29,2;28,4;32,4;24,4;13,0;100;SL / MOD TS NO HA + RA;1008,0;87;65;75;80;4;NE;8;E
21/04/2018;2018;4;21;26,8;31,0;25,4;27,8;32,0;25,4;3,5;81;SL / MOD TS NO HA + RA;1008,4;92;72;95;85;2;C;9;E
22/04/2018;2018;4;22;27,2;27,6;27,9;27,7;32,0;26,0;;54;SL / MOD TS NO HA + RA;1007,6;86;82;87;85;2;C;10;SE
23/04/2018;2018;4;23;26,4;29,2;29,0;27,9;31,4;25,2;-;13;TS NO PREC;1007,8;84;77;75;82;3;C;9;E
24/04/2018;2018;4;24;26,2;30,6;29,4;28,4;31,4;25,0;-;56; ;1007,7;86;71;73;80;3;C;8;N
25/04/2018;2018;4;25;26,3;31,2;28,8;28,0;31,4;25,2;-;100; ;1008,3;90;61;74;80;3;C;8;N
26/04/2018;2018;4;26;26,8;31,0;29,0;28,2;31,6;24,8;-;100; ;1009,2;86;69;75;80;4;E;10;NE
27/04/2018;2018;4;27;26,6;31,4;29,0;28,4;32,0;25,0;-;100; ;1010,1;86;64;77;79;4;C;10;E
28/04/2018;2018;4;28;26,4;32,2;29,0;28,2;32,6;24,0;-;100; ;1011,2;86;61;72;73;4;NE;8;NE
29/04/2018;2018;4;29;25,7;31,0;28,6;28,0;31,6;24,0;-;100; ;1010,9;76;55;69;72;4;C;8;N
30/04/2018;2018;4;30;26,0;32,2;28,8;28,3;33,2;0,0;-;100; ;1010,0;79;46;71;69;4;E;10;E
01/05/2018;2018;5;1;25,8;31,8;28,8;27,7;31,9;24,0;-;100; ;1010,1;82;61;76;73;5;E;8;SE
02/05/2018;2018;5;2;25,8;31,6;28,2;27,5;32,2;24,0;-;76; ;1011,0;72;52;73;71;3;C;7;E
03/05/2018;2018;5;3;25,2;30,6;28,8;27,8;31,2;24,2;-;100; ;1011,1;79;63;68;75;4;C;8;NE
04/05/2018;2018;5;4;25,4;31,2;29,0;27,7;31,6;22,6;-;100; ;1011,2;78;59;71;72;4;C;11;NE
05/05/2018;2018;5;5;25,2;31,3;29,2;28,6;31,8;24,8;-;98; ;1012,0;79;60;69;73;5;E;10;E
06/05/2018;2018;5;6;27,0;32,2;30,0;28,7;32,6;24,6;-;100; ;1012,1;87;63;67;75;5;E;12;E
07/05/2018;2018;5;7;27,0;31,6;29,3;28,7;32,2;24,6;-;100; ;1010,9;83;66;81;78;4;NE;11;E
08/05/2018;2018;5;8;26,8;31,8;29,0;28,5;32,2;24,4;-;100;TS NO PREC;1010,5;81;67;72;76;4;C;9;E
09/05/2018;2018;5;9;25,7;31,7;29,2;28,4;32,2;24,8;-;100; ;1010,5;85;59;71;73;6;NE;11;NE
10/05/2018;2018;5;10;26,6;32,0;29,4;28,4;32,2;24,0;-;100; ;1011,1;83;62;70;75;4;E;8;E
11/05/2018;2018;5;11;26,0;31,6;28,9;28,4;32,0;24,8;-;100; ;1009,7;81;62;79;75;4;E;8;NE
12/05/2018;2018;5;12;26,0;31,6;29,8;28,4;32,3;24,3;-;95; ;1009,8;76;59;66;71;3;C;8;NE
13/05/2018;2018;5;13;26,4;32,2;29,2;28,5;32,8;25,0;-;100; ;1009,6;75;57;77;72;4;E;7;E
14/05/2018;2018;5;14;26,0;31,8;29,3;29,3;32,6;26,0;-;100; ;1008,9;79;61;78;74;6;E;10;NE
15/05/2018;2018;5;15;27,8;32,0;28,7;28,2;32,6;25,5;-;69;SL / MOD TS NO HA + RA;1008,1;80;67;79;80;4;C;13;E
16/05/2018;2018;5;16;27,2;30,6;28,2;28,2;32,0;22,8;6,9;56;SL / MOD TS NO HA + RA;1008,2;81;66;85;81;4;C;11;E
17/05/2018;2018;5;17;27,8;30,8;28,0;27,9;32,0;24,8;2,7;45;TS NO PREC;1006,7;85;71;75;78;3;NE;7;E
18/05/2018;2018;5;18;26,2;31,0;29,4;27,9;31,8;24,4;-;88; ;1007,2;81;62;73;76;4;S;9;SE
19/05/2018;2018;5;19;25,7;31,6;29,0;28,1;32,4;25,0;-;95; ;1007,1;79;57;69;74;4;C;9;E
20/05/2018;2018;5;20;26,4;30,2;29,1;28,5;31,6;25,2;-;26;RA;1007,4;81;67;71;75;3;E;8;NE
21/05/2018;2018;5;21;27,4;30,6;28,1;28,3;32,0;26,1;0,0;94; ;1007,9;80;68;78;77;5;E;16;E
22/05/2018;2018;5;22;26,8;31,6;29,2;28,4;32,2;26,0;-;66; ;1008,0;86;69;78;80;5;SE;14;E
23/05/2018;2018;5;23;27,5;31,8;29,2;28,8;32,4;25,4;-;98;LIGHTNING;1007,5;81;65;78;79;5;E;14;E
24/05/2018;2018;5;24;26,8;31,7;29,4;28,5;32,6;25,0;-;79;RA;1007,7;82;60;79;78;4;C;11;E
25/05/2018;2018;5;25;26,0;31,6;29,4;28,5;32,2;25,6;2,0;96; ;1007,3;87;64;73;76;4;S;9;E
26/05/2018;2018;5;26;27,0;32,0;29,0;28,6;32,2;25,2;-;100; ;1008,0;78;64;78;74;5;S;11;E
27/05/2018;2018;5;27;26,2;32,8;30,0;28,5;33,2;25,0;-;26; ;1008,1;74;50;72;67;4;S;7;S
28/05/2018;2018;5;28;25,2;32,0;28,2;27,9;32,6;24,1;-;81; ;1008,4;79;55;73;71;3;C;9;NE
29/05/2018;2018;5;29;26,4;30,8;29,2;28,1;31,8;24,1;-;100; ;1008,3;70;65;70;70;5;S;10;E
30/05/2018;2018;5;30;25,4;31,0;28,8;27,7;32,0;23,5;-;100; ;1009,2;76;59;71;70;4;S;9;N
31/05/2018;2018;5;31;25,2;31,2;28,2;27,2;31,6;23,7;-;100;;1009,0;68;61;67;70;3;C;9;NE
01/06/2018;2018;6;1;25,0;30,6;28,6;27,3;31,0;24,8;-;98; ;1009,1;75;59;68;75;4;C;13;NE
02/06/2018;2018;6;2;25,4;30,8;28,4;27,2;31,0;24,6;-;100; ;1009,2;82;61;75;74;5;E;11;NE
03/06/2018;2018;6;3;25,7;30,5;28,4;28,1;31,2;24,8;-;100; ;1008,7;81;66;74;76;5;E;12;NE
04/06/2018;2018;6;4;26,6;30,9;28,6;28,2;31,8;25,1;-;94; ;1010,5;84;62;74;77;5;E;13;E
05/06/2018;2018;6;5;26,6;31,6;28,4;28,2;32,1;24,8;-;100; ;1010,5;90;67;68;75;4;S;11;NE
06/06/2018;2018;6;6;25,6;31,0;29,0;28,0;31,8;24,6;-;89; ;1010,3;83;66;75;77;5;NE;10;NE
07/06/2018;2018;6;7;26,0;31,0;29,2;28,5;31,5;25,0;-;100; ;1010,1;84;62;79;75;4;E;8;E
08/06/2018;2018;6;8;26,0;31,5;29,0;28,1;32,0;23,9;-;98; ;1009,7;75;56;77;73;4;E;9;NE
09/06/2018;2018;6;9;26,2;31,8;29,0;28,1;32,6;23,6;-;90; ;1012,0;90;55;70;70;4;S;8;NE
10/06/2018;2018;6;10;24,6;31,3;29,2;28,3;32,3;24,6;-;90; ;1011,3;78;60;74;72;5;S;12;E
11/06/2018;2018;6;11;26,2;32,2;29,6;28,6;33,0;25,2;-;63; ;1011,3;71;61;71;68;3;S;7;NE
12/06/2018;2018;6;12;27,0;31,8;29,2;28,4;32,4;25,4;-;94; ;1010,1;64;60;75;65;5;S;10;NE
13/06/2018;2018;6;13;26,6;31,4;29,0;27,9;32,0;24,2;-;88; ;1010,5;69;56;67;67;5;E;11;NE
14/06/2018;2018;6;14;26,0;31,1;28,7;27,4;32,0;22,5;-;100; ;1011,0;76;59;70;71;4;E;9;E
15/06/2018;2018;6;15;25,0;30,4;28,2;26,9;31,4;22,6;-;100; ;1011,4;79;58;69;73;6;E;14;E
16/06/2018;2018;6;16;24,8;30,6;28,4;27,7;31,4;24,2;-;103; ;1010,2;82;67;68;72;7;NE;14;E
17/06/2018;2018;6;17;25,4;30,6;28,6;27,9;31,6;24,0;-;93; ;1010,2;82;54;68;72;5;E;14;E
18/06/2018;2018;6;18;25,2;31,5;29,0;28,0;32,0;24,8;-;100; ;1010,7;75;59;73;70;6;S;12;S
19/06/2018;2018;6;19;26,2;32,0;28,2;28,2;32,8;24,8;-;100; ;1010,8;69;62;93;78;6;NE;13;NE
20/06/2018;2018;6;20;26,2;30,8;25,0;27,3;31,6;24,2;-;63;RA;1011,5;88;65;82;80;5;C;11;SE
21/06/2018;2018;6;21;24,8;31,0;28,6;27,4;32,2;24,4;4,6;35;RA;1011,0;85;65;76;77;4;S;10;E
22/06/2018;2018;6;22;25,2;31,2;28,6;27,6;31,8;24,6;;51;TS NO PREC;1010,4;81;65;82;78;4;C;10;E
23/06/2018;2018;6;23;25,3;30,0;28,4;27,6;31,0;24,4;;98; ;1009,7;84;68;75;77;5;S;11;NE
24/06/2018;2018;6;24;25,6;30,9;27,8;27,7;31,6;24,6;;96;RA;1009,4;85;64;72;78;4;SW;8;N
25/06/2018;2018;6;25;25,2;30,2;26,6;26,5;31,0;23,5;;25;RA;1009,7;80;60;72;73;5;S;8;NE
26/06/2018;2018;6;26;24,8;30,2;28,2;27,2;32,2;24,0;1,0;38;PREC IN SIGHT;1009,9;75;46;62;65;5;S;11;S
27/06/2018;2018;6;27;25,2;32,0;29,4;27,8;32,6;24,4;-;100; ;1009,2;69;51;69;65;5;SW;8;NE
28/06/2018;2018;6;28;25,6;31,0;28,6;27,5;31,8;24,0;-;98; ;1009,8;67;56;54;62;5;S;9;S
29/06/2018;2018;6;29;25,8;31,3;29,6;27,9;32,0;24,3;-;100; ;1008,9;69;55;71;67;5;S;0;0
30/06/2018;2018;6;30;25,5;31,6;28,8;27,6;32,4;23,2;-;100; ;1010,7;88;57;73;76;9;E;15;100
01/07/2018;2018;7;1;24,8;30,2;28,0;27,2;31,6;22,6;-;100;;1009,6;73;62;72;73;5;E;12;NE
02/07/2018;2018;7;2;23,6;30,8;27,6;26,9;31,2;23,6;-;100;;1010,6;85;57;73;73;4;S;9;NE
03/07/2018;2018;7;3;24,2;31,2;29,0;27,7;32,0;24,2;-;69;;1010,5;77;47;66;65;4;S;10;NE
04/07/2018;2018;7;4;26,2;32,0;28,8;28,0;33,0;25,0;-;88;RA;1010,0;72;52;70;62;5;S;10;E
05/07/2018;2018;7;5;25,5;30,0;28,4;26,7;31,4;22,3;0,0;100;;1010,8;65;59;47;58;7;S;10;S
06/07/2018;2018;7;6;23,6;30,8;28,0;26,8;31,2;23,6;-;100;;1010,0;67;50;64;63;5;S;10;E
07/07/2018;2018;7;7;25,0;31,0;28,8;27,3;31,6;23,5;-;100;;1009,3;68;52;58;64;4;S;10;E
08/07/2018;2018;7;8;25,0;30,7;28,4;27,6;31,6;24,0;-;100;;1009,3;73;54;72;66;5;S;12;E
09/07/2018;2018;7;9;25,4;30,0;28,4;27,2;31,2;23,0;-;100;;1010,2;67;60;67;68;6;S;14;S
10/07/2018;2018;7;10;25,0;31,6;28,6;27,4;32,0;23,6;-;95;;1010,0;71;56;68;66;5;S;9;E
11/07/2018;2018;7;11;24,4;32,2;27,6;26,6;32,6;22,8;-;83;RA;1011,0;68;43;72;69;5;S;11;SW
12/07/2018;2018;7;12;24,2;30,6;27,6;27,0;31,2;23,0;7,0;100;;1009,8;77;53;70;66;4;S;10;NE
13/07/2018;2018;7;13;24,0;31,7;27,6;26,8;31,8;22,8;-;95;;1009,3;72;52;70;68;5;S;12;NE
14/07/2018;2018;7;14;24,7;30,4;27,6;26,9;30,6;24,0;-;95;;1009,2;68;55;72;64;7;S;11;SE
15/07/2018;2018;7;15;24,8;31,4;28,2;26,5;32,4;22,2;-;86;;1010,2;65;43;63;59;5;S;9;S
16/07/2018;2018;7;16;24,0;30,8;27,6;26,7;31,0;22,8;-;100;RA;1009,7;66;53;73;70;5;NE;12;E
17/07/2018;2018;7;17;23,8;30,2;27,6;27,1;31,0;23,4;1,2;100;;1008,4;80;59;76;72;5;NE;9;E
18/07/2018;2018;7;18;24,6;30,6;27,8;27,3;31,8;23,0;-;100;;1009,4;77;62;79;74;5;NE;12;NE
19/07/2018;2018;7;19;24,6;30,6;28,0;27,1;31,0;23,0;-;100;RA;1010,4;79;64;75;74;6;S;10;E
20/07/2018;2018;7;20;24,6;30,5;28,0;27,3;31,0;23,8;0,0;113;;1009,9;79;63;76;73;5;E;11;NE
21/07/2018;2018;7;21;25,0;32,0;28,0;27,9;32,4;24,6;-;99;;1010,8;76;52;76;70;4;S;9;SE
22/07/2018;2018;7;22;26,0;32,4;28,6;28,3;33,0;24,0;-;96;;1011,7;71;52;72;69;5;S;12;N
23/07/2018;2018;7;23;26,0;31,0;28,1;27,7;31,8;23,0;-;100;RA;1010,8;76;66;80;75;5;S;12;NE
24/07/2018;2018;7;24;24,4;31,0;27,5;27,0;31,8;22,0;0,0;100;;1010,1;79;60;79;75;5;E;10;NE
25/07/2018;2018;7;25;23,6;31,2;28,0;26,4;32,0;21,9;-;100;;1010,8;83;52;68;71;5;E;11;NE
